problem,Q,iter
82,-8.9482649690401e-7,54
82,-9.053355732629752e-7,55
82,-9.164693165580973e-7,56
82,-9.27717225044505e-7,57
82,-9.382717316884479e-7,58
82,-9.495473268655407e-7,59
82,-9.608829924173167e-7,60
82,-9.713744036536093e-7,61
82,-9.810931845869842e-7,62
82,-9.91217803321764e-7,63
82,-1.0013427287216245e-6,64
82,-1.0110608613504162e-6,65
82,-1.0211261846203523e-6,66
82,-1.0311004634184568e-6,67
82,-1.0407867724177928e-6,68
82,-1.0499463884487274e-6,69
82,-1.0590164435977522e-6,70
82,-1.0682119364809897e-6,71
82,-1.076516964000285e-6,72
82,-1.08415881057229e-6,73
82,-1.0918075329311296e-6,74
82,-1.0986800653570618e-6,75
82,-1.1045808250731298e-6,76
82,-1.1108402753765096e-6,77
82,-1.1190295590655178e-6,78
82,-1.1276711428509902e-6,79
82,-1.1365528688379227e-6,80
82,-1.144513497901617e-6,81
82,-1.1517628352573846e-6,82
82,-1.1581626518882004e-6,83
82,-1.163732393264533e-6,84
82,-1.1694351933071234e-6,85
82,-1.1757561010901134e-6,86
82,-1.1823528214294997e-6,87
82,-1.1889351537121757e-6,88
82,-1.1958894675793967e-6,89
82,-1.20227161281609e-6,90
82,-1.2084733996737466e-6,91
82,-1.2147937450846329e-6,92
82,-1.2217513725601913e-6,93
82,-1.227676376094306e-6,94
82,-1.2338958762562925e-6,95
82,-1.2401257660971651e-6,96
82,-1.2459277377579644e-6,97
82,-1.2512215625596894e-6,98
82,-1.2569751727768899e-6,99
82,-1.2630670772964083e-6,100
82,-1.2683522601404093e-6,101
82,-1.2738810338361125e-6,102
82,-1.2790866722857647e-6,103
82,-1.2840517548306753e-6,104
82,-1.2884041679802316e-6,105
82,-1.2926305234339515e-6,106
82,-1.2970437222969628e-6,107
82,-1.3013268728592211e-6,108
82,-1.305201416077381e-6,109
82,-1.3081565932584077e-6,110
82,-1.3116601367183264e-6,111
82,-1.3153314466295414e-6,112
82,-1.3183942699809692e-6,113
82,-1.3213710925714592e-6,114
82,-1.3244282584421518e-6,115
82,-1.3272265626378804e-6,116
82,-1.3294292198472792e-6,117
82,-1.331436929808983e-6,118
82,-1.3332203733883308e-6,119
82,-1.3349345517681693e-6,120
82,-1.336618926285261e-6,121
82,-1.3384690802148773e-6,122
82,-1.3400188079110642e-6,123
82,-1.3415286200259038e-6,124
82,-1.3430220949614239e-6,125
82,-1.3444765725601282e-6,126
82,-1.3458994473641275e-6,127
82,-1.3473849562884262e-6,128
82,-1.3492416596020233e-6,129
82,-1.3508279276200089e-6,130
82,-1.3526414086531232e-6,131
82,-1.3547431145631963e-6,132
82,-1.3566883273726172e-6,133
82,-1.358541468466679e-6,134
82,-1.3607084186135155e-6,135
82,-1.3628512170974931e-6,136
82,-1.3648373132974815e-6,137
82,-1.3667471615971382e-6,138
82,-1.3687076992765662e-6,139
82,-1.3703420699858797e-6,140
82,-1.3715246494084764e-6,141
82,-1.3730750417417436e-6,142
82,-1.3747864442913377e-6,143
82,-1.3762953200296161e-6,144
82,-1.3776989459885756e-6,145
82,-1.3791584568329878e-6,146
82,-1.380581949033762e-6,147
82,-1.3818843878261058e-6,148
82,-1.3831105647668606e-6,149
82,-1.3842586886182492e-6,150
82,-1.385499717328003e-6,151
82,-1.386703025270279e-6,152
82,-1.3877452529840735e-6,153
82,-1.3888183964391057e-6,154
82,-1.3898591803567675e-6,155
82,-1.3907866240835522e-6,156
82,-1.391805718962513e-6,157
82,-1.392944622046468e-6,158
82,-1.3940471903461235e-6,159
82,-1.3950093995121238e-6,160
82,-1.3960371729293184e-6,161
82,-1.396971619791296e-6,162
82,-1.3977326260311007e-6,163
82,-1.3984143963163947e-6,164
82,-1.3990496954086451e-6,165
82,-1.3996218334200775e-6,166
82,-1.4000445342576184e-6,167
82,-1.4006132593535085e-6,168
82,-1.4009442440431207e-6,169
83,-3.808957162643378e-8,1
83,-2.387524692912676e-7,2
83,-2.5212812899185277e-7,3
83,-2.683009833397688e-7,4
83,-2.795201519041838e-7,5
83,-2.904894896147436e-7,6
83,-2.993118777198707e-7,7
83,-3.1098828479510234e-7,8
83,-3.2364218798257563e-7,9
83,-3.3444848270351945e-7,10
83,-3.442346598736708e-7,11
83,-3.552936450633503e-7,12
83,-3.6785131217439286e-7,13
83,-3.7883815631546673e-7,14
83,-3.9033187547864964e-7,15
83,-4.0099494653767337e-7,16
83,-4.104401468290786e-7,17
83,-4.2011826990218654e-7,18
83,-4.3002906157808387e-7,19
83,-4.3963159928643224e-7,20
83,-4.487691438847142e-7,21
83,-4.5761864916928325e-7,22
83,-4.6529355332328434e-7,23
83,-4.7303386405461714e-7,24
83,-4.81341546360313e-7,25
83,-4.896626005841656e-7,26
83,-4.979488536475688e-7,27
83,-5.059437912745744e-7,28
83,-5.129060230507492e-7,29
83,-5.193790125962028e-7,30
83,-5.267578290131753e-7,31
83,-5.34652516223372e-7,32
83,-5.421812575080762e-7,33
83,-5.498728030073438e-7,34
83,-5.570734176117582e-7,35
83,-5.646075610799981e-7,36
83,-5.737041375368117e-7,37
83,-5.82541971268527e-7,38
83,-5.914830792941456e-7,39
83,-6.006113190753536e-7,40
83,-6.079998737125622e-7,41
83,-6.144681986229791e-7,42
83,-6.226785687894954e-7,43
83,-6.317684320721863e-7,44
83,-6.400877270656755e-7,45
83,-6.491389251755343e-7,46
83,-6.584047819165305e-7,47
83,-6.672159355370036e-7,48
83,-6.763381892309492e-7,49
83,-6.851841791135718e-7,50
83,-6.930798002505695e-7,51
83,-7.011178765320301e-7,52
83,-7.093552179776366e-7,53
83,-7.17450285419516e-7,54
83,-7.257154886462445e-7,55
83,-7.341446245683587e-7,56
83,-7.428195199753799e-7,57
83,-7.50493376961629e-7,58
83,-7.586578576926861e-7,59
83,-7.667939946080017e-7,60
83,-7.740559765434238e-7,61
83,-7.815713329257827e-7,62
83,-7.886863576274029e-7,63
83,-7.960049847096486e-7,64
83,-8.030678783914136e-7,65
83,-8.096122718845326e-7,66
83,-8.156995126116825e-7,67
83,-8.213212753596719e-7,68
83,-8.267764320407014e-7,69
83,-8.328712917777405e-7,70
83,-8.382885571991308e-7,71
83,-8.430831280408173e-7,72
83,-8.476650259063183e-7,73
83,-8.529535926805393e-7,74
83,-8.587922991065028e-7,75
83,-8.642913448047894e-7,76
83,-8.695449708396514e-7,77
83,-8.746916679073246e-7,78
83,-8.792311141962551e-7,79
83,-8.835907543602302e-7,80
83,-8.881079083925132e-7,81
83,-8.928942762733013e-7,82
83,-8.978262772973074e-7,83
83,-9.02457501074073e-7,84
83,-9.070942744827139e-7,85
83,-9.118640394499011e-7,86
83,-9.160893657815656e-7,87
83,-9.201426283978655e-7,88
83,-9.241697523171528e-7,89
83,-9.278571543868815e-7,90
83,-9.316795990387467e-7,91
83,-9.357798066322521e-7,92
83,-9.393026778229716e-7,93
83,-9.426972666522149e-7,94
83,-9.461325209427343e-7,95
83,-9.494657742646043e-7,96
83,-9.523909126335481e-7,97
83,-9.551581040713261e-7,98
83,-9.579193532256843e-7,99
83,-9.606446762443565e-7,100
83,-9.631607864317793e-7,101
83,-9.656139513691918e-7,102
83,-9.678740394625791e-7,103
83,-9.695507634592678e-7,104
83,-9.710865371506684e-7,105
83,-9.727178695093416e-7,106
83,-9.742801899648188e-7,107
83,-9.753370157365768e-7,108
83,-9.762879998460017e-7,109
83,-9.772241791802487e-7,110
83,-9.778969505922066e-7,111
83,-9.784521046869085e-7,112
83,-9.791259768394106e-7,113
83,-9.800041293132974e-7,114
83,-9.80755190864291e-7,115
83,-9.81485541233771e-7,116
83,-9.825316808476213e-7,117
83,-9.836328000229925e-7,118
83,-9.84739005722368e-7,119
83,-9.858791003374793e-7,120
83,-9.87253745184423e-7,121
83,-9.887830442744815e-7,122
83,-9.902314856525182e-7,123
83,-9.91742723786935e-7,124
83,-9.931866561128129e-7,125
83,-9.94582582637174e-7,126
83,-9.960858285234781e-7,127
83,-9.974964682074194e-7,128
83,-9.9863818219194e-7,129
83,-9.996774856104455e-7,130
83,-1.0009000848730893e-6,131
83,-1.0020336784235608e-6,132
83,-1.002979726226023e-6,133
83,-1.0038683447454735e-6,134
83,-1.0048643686472393e-6,135
83,-1.0057992356792203e-6,136
83,-1.0065673214829091e-6,137
83,-1.0072359225926795e-6,138
83,-1.0080121929264146e-6,139
83,-1.008697168074274e-6,140
83,-1.009315854300766e-6,141
83,-1.0099059017440985e-6,142
83,-1.0105318269905239e-6,143
83,-1.0111405200182415e-6,144
83,-1.011729175343112e-6,145
83,-1.0122753912676235e-6,146
83,-1.0127627630752328e-6,147
83,-1.0131569674576097e-6,148
83,-1.013542680145557e-6,149
83,-1.013992548967937e-6,150
83,-1.0144992512254803e-6,151
83,-1.0150836532354177e-6,152
83,-1.01572300010002e-6,153
83,-1.0163571867549474e-6,154
83,-1.0169721961250076e-6,155
83,-1.017475047792483e-6,156
83,-1.0178039361650775e-6,157
83,-1.01812365084623e-6,158
84,-3.808957162643378e-8,1
84,-1.5115616637605184e-7,2
84,-1.5813579758270222e-7,3
84,-1.6857531873535986e-7,4
84,-1.7654263561452028e-7,5
84,-1.843766737013748e-7,6
84,-1.9001106685221885e-7,7
84,-1.983131150159207e-7,8
84,-2.0651811834252046e-7,9
84,-2.1342153329618743e-7,10
84,-2.2070589760154614e-7,11
84,-2.286182938384561e-7,12
84,-2.3566427200903717e-7,13
84,-2.4223762868700185e-7,14
84,-2.4864429265535785e-7,15
84,-2.548587976599641e-7,16
84,-2.6092362521666203e-7,17
84,-2.666999809692669e-7,18
84,-2.7272484125923296e-7,19
84,-2.7824135077194613e-7,20
84,-2.836399248555413e-7,21
84,-2.893316616271269e-7,22
84,-2.9507678979981956e-7,23
84,-3.0031746634893284e-7,24
84,-3.0553369847308535e-7,25
84,-3.10252013588813e-7,26
84,-3.1511572240939413e-7,27
84,-3.202865066547645e-7,28
84,-3.2491991067470173e-7,29
84,-3.3038664446452175e-7,30
84,-3.3530283062896547e-7,31
84,-3.402648861564378e-7,32
84,-3.456255308566862e-7,33
84,-3.514701979890137e-7,34
84,-3.571105464649327e-7,35
84,-3.626040122705538e-7,36
84,-3.6766826189679836e-7,37
84,-3.7291049005455083e-7,38
84,-3.7718165047776475e-7,39
84,-3.8191880182292434e-7,40
84,-3.8713544438312195e-7,41
84,-3.925225241911502e-7,42
84,-3.9826624245833483e-7,43
84,-4.0372918962809547e-7,44
84,-4.0910085237793726e-7,45
84,-4.138640384212437e-7,46
84,-4.1809690854239625e-7,47
84,-4.2247592860283923e-7,48
84,-4.2719920467164915e-7,49
84,-4.318530197082342e-7,50
84,-4.3648492402488225e-7,51
84,-4.4106877429227906e-7,52
84,-4.4560189887492857e-7,53
84,-4.498606683397109e-7,54
84,-4.536912865461035e-7,55
84,-4.57228129920836e-7,56
84,-4.607866264408851e-7,57
84,-4.643411964439679e-7,58
84,-4.677593106467156e-7,59
84,-4.707529596086685e-7,60
84,-4.7362768748940146e-7,61
84,-4.762131030993904e-7,62
84,-4.784133919077543e-7,63
84,-4.803733337789062e-7,64
84,-4.824236865060136e-7,65
84,-4.84720004191212e-7,66
84,-4.867402989995874e-7,67
84,-4.886852801396424e-7,68
84,-4.909276006709693e-7,69
84,-4.92941839730171e-7,70
84,-4.946139366533958e-7,71
84,-4.963600360195383e-7,72
84,-4.979346278888723e-7,73
84,-4.997704407412863e-7,74
84,-5.016940721399661e-7,75
84,-5.035568157053341e-7,76
84,-5.051609010351966e-7,77
84,-5.066251228667686e-7,78
84,-5.076073594449327e-7,79
84,-5.086067784954216e-7,80
84,-5.095750124353195e-7,81
84,-5.103397812149417e-7,82
84,-5.111289914711979e-7,83
84,-5.121128588485606e-7,84
84,-5.131229063235952e-7,85
84,-5.139775245173827e-7,86
84,-5.150322717451643e-7,87
84,-5.159954179170601e-7,88
84,-5.167792300543905e-7,89
84,-5.176484789486783e-7,90
84,-5.182964929140684e-7,91
84,-5.18822136268237e-7,92
84,-5.193876880768956e-7,93
84,-5.198273911106416e-7,94
84,-5.202389329540453e-7,95
84,-5.206331877927747e-7,96
84,-5.209660667097138e-7,97
84,-5.214019291060389e-7,98
84,-5.218394616603481e-7,99
84,-5.222635022866988e-7,100
84,-5.227839503291312e-7,101
84,-5.232758824884239e-7,102
84,-5.237886826414305e-7,103
84,-5.242824671128679e-7,104
84,-5.2471919779611e-7,105
84,-5.253336473167963e-7,106
84,-5.259272145346524e-7,107
84,-5.265874332974737e-7,108
84,-5.273250319652596e-7,109
84,-5.280029965868352e-7,110
84,-5.28605396153091e-7,111
84,-5.291731333697731e-7,112
84,-5.296965330459958e-7,113
84,-5.302506729804331e-7,114
84,-5.307543491612793e-7,115
84,-5.31239633765678e-7,116
84,-5.316678296988151e-7,117
84,-5.320072260081393e-7,118
84,-5.323946876480237e-7,119
84,-5.327264180438918e-7,120
84,-5.330055163893288e-7,121
84,-5.333047859959243e-7,122
84,-5.337006839827102e-7,123
84,-5.341604213337903e-7,124
84,-5.345578196995795e-7,125
84,-5.350518644771878e-7,126
84,-5.355845026075147e-7,127
84,-5.360878949944611e-7,128
84,-5.366043829621908e-7,129
84,-5.369948828775879e-7,130
84,-5.373690126513478e-7,131
84,-5.376725739259751e-7,132
84,-5.379047503995254e-7,133
84,-5.381567547886647e-7,134
84,-5.383083861826943e-7,135
85,-3.808957162643378e-8,1
85,-8.427977629763178e-8,2
85,-8.760657296939556e-8,3
85,-9.378790781218457e-8,4
85,-9.823999714946619e-8,5
85,-1.0159619203820026e-7,6
85,-1.0412342256168701e-7,7
85,-1.0815771671051965e-7,8
85,-1.1209125011240817e-7,9
85,-1.1541130507091232e-7,10
85,-1.1869213105615881e-7,11
85,-1.2280084942484954e-7,12
85,-1.2624306353387056e-7,13
85,-1.29202803188382e-7,14
85,-1.3197854434503303e-7,15
85,-1.3489013647358848e-7,16
85,-1.378944361089196e-7,17
85,-1.4043118458745375e-7,18
85,-1.431495894934946e-7,19
85,-1.457149437975876e-7,20
85,-1.4799097566884899e-7,21
85,-1.5030309222766944e-7,22
85,-1.5245683315254235e-7,23
85,-1.5490553009829295e-7,24
85,-1.5753692928687587e-7,25
85,-1.5995038645307636e-7,26
85,-1.6274676471733167e-7,27
85,-1.649617947873506e-7,28
85,-1.670518010210323e-7,29
85,-1.695877742985632e-7,30
85,-1.720847990161473e-7,31
85,-1.7454490647272687e-7,32
85,-1.769231599381616e-7,33
85,-1.792696896691015e-7,34
85,-1.8156517997922545e-7,35
85,-1.8352350434621307e-7,36
85,-1.852963783082406e-7,37
85,-1.8725638431748728e-7,38
85,-1.891010403743114e-7,39
85,-1.907631031454132e-7,40
85,-1.9245657689727824e-7,41
85,-1.9365522506897934e-7,42
85,-1.9458567636467596e-7,43
85,-1.9550192709982392e-7,44
85,-1.9660015783409718e-7,45
85,-1.9754654826098265e-7,46
85,-1.9830180546578207e-7,47
85,-1.9909154893489003e-7,48
85,-1.9993649798580863e-7,49
85,-2.0049862848431271e-7,50
85,-2.011301455265658e-7,51
85,-2.0162589830815234e-7,52
85,-2.0203977487927346e-7,53
85,-2.0259598072056093e-7,54
85,-2.0288979690318063e-7,55
85,-2.0331555863888278e-7,56
85,-2.037476968082185e-7,57
85,-2.0414189177821888e-7,58
85,-2.0479154054569782e-7,59
85,-2.0521966196783781e-7,60
85,-2.0566189835931824e-7,61
85,-2.060722949413822e-7,62
85,-2.0639326412654333e-7,63
85,-2.0687812720642663e-7,64
85,-2.072240253660583e-7,65
85,-2.0753465184742866e-7,66
85,-2.0785336138845382e-7,67
85,-2.0806714870040415e-7,68
85,-2.0827584938157412e-7,69
85,-2.0845403198048754e-7,70
85,-2.0870785724138602e-7,71
85,-2.0896764069474385e-7,72
85,-2.0919596517380832e-7,73
85,-2.0942871880938905e-7,74
85,-2.0967625135574115e-7,75
85,-2.0994603120116762e-7,76
85,-2.102304850762906e-7,77
85,-2.1047051616887415e-7,78
85,-2.107305108690034e-7,79
85,-2.1101958716326092e-7,80
85,-2.111831765736049e-7,81
85,-2.1142946397469777e-7,82
85,-2.1168908245461732e-7,83
85,-2.11868127642221e-7,84
85,-2.121340116524154e-7,85
85,-2.123866265843643e-7,86
85,-2.127028083103801e-7,87
85,-2.1305014555619007e-7,88
85,-2.1341377030049806e-7,89
85,-2.1388769309386985e-7,90
85,-2.1425070575441076e-7,91
85,-2.146260428644146e-7,92
85,-2.1493370943121896e-7,93
85,-2.151990288237528e-7,94
85,-2.1549196693300061e-7,95
85,-2.1568064819826072e-7,96
85,-2.1591059530162726e-7,97
85,-2.1608715690942024e-7,98
85,-2.1622119650980288e-7,99
85,-2.163785883079733e-7,100
85,-2.1646826508427288e-7,101
86,-3.808957162643378e-8,1
86,-5.165675759856363e-8,2
86,-5.3189858303269456e-8,3
86,-5.5396211070027985e-8,4
86,-5.6788819412375884e-8,5
86,-5.7507904770181334e-8,6
86,-5.8177438230896966e-8,7
86,-5.940844231806465e-8,8
86,-6.054968560470806e-8,9
86,-6.147129334814548e-8,10
86,-6.250852448583193e-8,11
86,-6.387993530544899e-8,12
86,-6.479343862389387e-8,13
86,-6.55877271799148e-8,14
86,-6.658771472165706e-8,15
86,-6.751151811417463e-8,16
86,-6.827331069446417e-8,17
86,-6.927937287693135e-8,18
86,-7.020171577003684e-8,19
86,-7.100340079906138e-8,20
86,-7.165387159825071e-8,21
86,-7.219984601253489e-8,22
86,-7.277449385055097e-8,23
86,-7.306961268290126e-8,24
86,-7.330988571021402e-8,25
86,-7.364509951751734e-8,26
86,-7.39525699857778e-8,27
86,-7.425066323318398e-8,28
86,-7.468720907650905e-8,29
86,-7.508440061708994e-8,30
86,-7.534655384166877e-8,31
86,-7.552393321050973e-8,32
86,-7.575380990388763e-8,33
86,-7.594289298121046e-8,34
86,-7.603706795212317e-8,35
87,-3.34233295634695e-8,1
87,-5.5667076616530694e-8,2
87,-5.7849543723110785e-8,3
87,-6.180426752296085e-8,4
87,-6.456322507594406e-8,5
87,-6.597868188523476e-8,6
87,-6.71493242996569e-8,7
87,-6.900875181328455e-8,8
87,-7.0650780159256e-8,9
87,-7.205814696535095e-8,10
87,-7.304390136407702e-8,11
87,-7.448582682366183e-8,12
87,-7.58730232882651e-8,13
87,-7.691790081409681e-8,14
87,-7.796713148752451e-8,15
87,-7.930202952238244e-8,16
87,-8.060370234561132e-8,17
87,-8.155962132306678e-8,18
87,-8.268042006745998e-8,19
87,-8.389441969017778e-8,20
87,-8.517073153961975e-8,21
87,-8.633374208106035e-8,22
87,-8.74849550589946e-8,23
87,-8.87878361169328e-8,24
87,-8.975068468882153e-8,25
87,-9.068639449474106e-8,26
87,-9.166252246939608e-8,27
87,-9.255372830283123e-8,28
87,-9.332471041448663e-8,29
87,-9.397397378559417e-8,30
87,-9.46085164360249e-8,31
87,-9.514646492930486e-8,32
87,-9.56253525271226e-8,33
87,-9.617954444313462e-8,34
87,-9.665326518063729e-8,35
87,-9.697532145084201e-8,36
87,-9.740192268404207e-8,37
87,-9.776363620058762e-8,38
87,-9.800049766734677e-8,39
87,-9.821914283713177e-8,40
87,-9.849095575038366e-8,41
87,-9.863923003205668e-8,42
87,-9.880266135639991e-8,43
87,-9.894786051621257e-8,44
87,-9.906722611550574e-8,45
87,-9.919125343022288e-8,46
87,-9.927495594290894e-8,47
88,-3.336789744943329e-8,1
88,-6.924341886735717e-8,2
88,-7.216174997109123e-8,3
88,-7.785759297982656e-8,4
88,-8.182357796103894e-8,5
88,-8.423028656327942e-8,6
88,-8.604486749778192e-8,7
88,-8.899621517337742e-8,8
88,-9.166353289112406e-8,9
88,-9.386596424921097e-8,10
88,-9.55168396220881e-8,11
88,-9.784438809859191e-8,12
88,-9.97196811752889e-8,13
88,-1.0113394402237643e-7,14
88,-1.0265019320340455e-7,15
88,-1.0435669166913176e-7,16
88,-1.0613916922582393e-7,17
88,-1.075678211803663e-7,18
88,-1.0901508818575936e-7,19
88,-1.1073252354140064e-7,20
88,-1.1243636965535652e-7,21
88,-1.1397874133303221e-7,22
88,-1.1550450872308205e-7,23
88,-1.1737374065194281e-7,24
88,-1.1899393638347955e-7,25
88,-1.2043777191168287e-7,26
88,-1.2210000522216833e-7,27
88,-1.2361359044246064e-7,28
88,-1.2513516488683606e-7,29
88,-1.266560594790246e-7,30
88,-1.283406886154709e-7,31
88,-1.2987806374902558e-7,32
88,-1.3135989436946308e-7,33
88,-1.327154924300503e-7,34
88,-1.339317578141829e-7,35
88,-1.3494837442805928e-7,36
88,-1.359999219601394e-7,37
88,-1.3712863317992785e-7,38
88,-1.3806437870521004e-7,39
88,-1.388307131320145e-7,40
88,-1.395309378088723e-7,41
88,-1.40165856152649e-7,42
88,-1.407976968991316e-7,43
88,-1.4141930181046612e-7,44
88,-1.4202034857831856e-7,45
88,-1.4251247481382385e-7,46
88,-1.4292841557765465e-7,47
88,-1.433401947890531e-7,48
88,-1.4377521433845519e-7,49
88,-1.4413753303546942e-7,50
88,-1.445634667730986e-7,51
88,-1.44924363121566e-7,52
88,-1.452071902752236e-7,53
88,-1.455721345483048e-7,54
88,-1.4580757571964896e-7,55
88,-1.4601411564054423e-7,56
88,-1.4621588003529664e-7,57
88,-1.4639509280812888e-7,58
88,-1.4654382189746053e-7,59
88,-1.4663632458328804e-7,60
89,-3.320951578820842e-8,1
89,-9.062491866463827e-8,2
89,-9.45495397190291e-8,3
89,-1.0189113966588167e-7,4
89,-1.0739969787550402e-7,5
89,-1.1188405544323875e-7,6
89,-1.1490576116704913e-7,7
89,-1.1949580990205872e-7,8
89,-1.2365752438160131e-7,9
89,-1.2705169871249482e-7,10
89,-1.2996056016166958e-7,11
89,-1.334030337071224e-7,12
89,-1.3620807572472198e-7,13
89,-1.384279600349456e-7,14
89,-1.4057776053559636e-7,15
89,-1.4281605161868824e-7,16
89,-1.4531977847960466e-7,17
89,-1.4755202087386265e-7,18
89,-1.497317007699109e-7,19
89,-1.5217576248258766e-7,20
89,-1.545968446671654e-7,21
89,-1.566167801135626e-7,22
89,-1.5877540529476382e-7,23
89,-1.609044727998515e-7,24
89,-1.6314049895062817e-7,25
89,-1.653219999767654e-7,26
89,-1.6767968642218012e-7,27
89,-1.7011124279106563e-7,28
89,-1.723688674554339e-7,29
89,-1.745056382332907e-7,30
89,-1.7663934894808595e-7,31
89,-1.7880074875851335e-7,32
89,-1.8096001455665367e-7,33
89,-1.8316515316698004e-7,34
89,-1.8551760936677296e-7,35
89,-1.87920239904034e-7,36
89,-1.9028059675813496e-7,37
89,-1.9250500793926516e-7,38
89,-1.9454477660705653e-7,39
89,-1.964439488819606e-7,40
89,-1.9807855980893597e-7,41
89,-2.0002461109476653e-7,42
89,-2.0182806223437334e-7,43
89,-2.0358588609423683e-7,44
89,-2.0541865571181005e-7,45
89,-2.0693577144652537e-7,46
89,-2.0838053059454834e-7,47
89,-2.0971120320360646e-7,48
89,-2.108097217445463e-7,49
89,-2.119938070904574e-7,50
89,-2.129967970999774e-7,51
89,-2.1398146593397027e-7,52
89,-2.1485687762055053e-7,53
89,-2.1568778016535188e-7,54
89,-2.165108644009298e-7,55
89,-2.17298235402759e-7,56
89,-2.180485230074973e-7,57
89,-2.1872287531490548e-7,58
89,-2.1948114254254476e-7,59
89,-2.2034931060625332e-7,60
89,-2.21048445105241e-7,61
89,-2.2173692539287888e-7,62
89,-2.223194354306654e-7,63
89,-2.2279036428866104e-7,64
89,-2.2335130281048743e-7,65
89,-2.2375273921154834e-7,66
89,-2.2408627973127133e-7,67
89,-2.244520094497225e-7,68
89,-2.2471684373449e-7,69
89,-2.2502175937542804e-7,70
89,-2.2530770361074546e-7,71
89,-2.2556501048659463e-7,72
89,-2.2582342287469113e-7,73
89,-2.2603588582680443e-7,74
89,-2.261947248446447e-7,75
89,-2.264179237753394e-7,76
89,-2.2664678956732957e-7,77
89,-2.2678623050893013e-7,78
90,-3.289614568123516e-8,1
90,-1.235285026735277e-7,2
90,-1.2931786622450755e-7,3
90,-1.3891620478849918e-7,4
90,-1.4630056287407096e-7,5
90,-1.528651518078517e-7,6
90,-1.5742016055725026e-7,7
90,-1.6421779748264737e-7,8
90,-1.703703523247262e-7,9
90,-1.7553103543275247e-7,10
90,-1.8031681566215345e-7,11
90,-1.8559037898819094e-7,12
90,-1.9000235924586072e-7,13
90,-1.939123203666646e-7,14
90,-1.975735920293797e-7,15
90,-2.0106954655785996e-7,16
90,-2.0444335505302788e-7,17
90,-2.0751060831750304e-7,18
90,-2.105992751129092e-7,19
90,-2.1361231429222454e-7,20
90,-2.1714396092117744e-7,21
90,-2.2061782431002705e-7,22
90,-2.238686253464866e-7,23
90,-2.2692314381788749e-7,24
90,-2.2993282126632803e-7,25
90,-2.3292562629652495e-7,26
90,-2.3615750212694354e-7,27
90,-2.3918025595171396e-7,28
90,-2.4233817711610295e-7,29
90,-2.45815045629372e-7,30
90,-2.487934308319824e-7,31
90,-2.5209879406308215e-7,32
90,-2.552895408173563e-7,33
90,-2.585192631149615e-7,34
90,-2.615795218089135e-7,35
90,-2.6439506462614915e-7,36
90,-2.6760063110820883e-7,37
90,-2.7070453759784883e-7,38
90,-2.7379940803312613e-7,39
90,-2.762959946672848e-7,40
90,-2.786666937570521e-7,41
90,-2.81410496086895e-7,42
90,-2.846056639180607e-7,43
90,-2.8767056817746894e-7,44
90,-2.908120291028054e-7,45
90,-2.93749933883834e-7,46
90,-2.9683850189314454e-7,47
90,-3.00348153473588e-7,48
90,-3.0362445567182013e-7,49
90,-3.068374373940909e-7,50
90,-3.0989642121500976e-7,51
90,-3.12694173578301e-7,52
90,-3.151641537139342e-7,53
90,-3.173033125435397e-7,54
90,-3.196226878402029e-7,55
90,-3.217979068629146e-7,56
90,-3.23991710505251e-7,57
90,-3.2611109957678107e-7,58
90,-3.2792656201126233e-7,59
90,-3.296942453731199e-7,60
90,-3.311544645783273e-7,61
90,-3.3253611279862037e-7,62
90,-3.33937392564609e-7,63
90,-3.353667101690678e-7,64
90,-3.3702181049202226e-7,65
90,-3.383741939856435e-7,66
90,-3.394544158284587e-7,67
90,-3.4057070178996875e-7,68
90,-3.4170157447947913e-7,69
90,-3.428213441759572e-7,70
90,-3.441382235919629e-7,71
90,-3.453532147417524e-7,72
90,-3.463465134583486e-7,73
90,-3.4743023884366625e-7,74
90,-3.4816146139734244e-7,75
90,-3.488859657436897e-7,76
90,-3.497640797984532e-7,77
90,-3.5067992878379904e-7,78
90,-3.515004786836967e-7,79
90,-3.523587175267003e-7,80
90,-3.5314837834561904e-7,81
90,-3.538734459306317e-7,82
90,-3.545025819924887e-7,83
90,-3.5522582271939056e-7,84
90,-3.558368631446178e-7,85
90,-3.5642392914079675e-7,86
90,-3.570625682753213e-7,87
90,-3.5752368594975974e-7,88
90,-3.5795088472582643e-7,89
90,-3.583799441758034e-7,90
90,-3.587471255216699e-7,91
90,-3.590827864583966e-7,92
90,-3.5941181741085194e-7,93
90,-3.5971148859979534e-7,94
90,-3.5998483573916694e-7,95
90,-3.602733595007714e-7,96
90,-3.605811363800416e-7,97
90,-3.608351310874443e-7,98
90,-3.6106985277463104e-7,99
90,-3.613519885707766e-7,100
90,-3.616267769615517e-7,101
90,-3.6191464776588524e-7,102
90,-3.621526846314155e-7,103
90,-3.623841800778274e-7,104
90,-3.626418304351225e-7,105
90,-3.628691861608849e-7,106
90,-3.631078601655738e-7,107
90,-3.633170962269235e-7,108
90,-3.635508633801836e-7,109
90,-3.63734486082951e-7,110
90,-3.6395023346060315e-7,111
90,-3.6412209481684536e-7,112
90,-3.6430760503687167e-7,113
90,-3.644533816459259e-7,114
91,-3.2545264939891736e-8,1
91,-1.7207994216158518e-7,2
91,-1.8113630841810456e-7,3
91,-1.9341202648479817e-7,4
91,-2.0255731152816874e-7,5
91,-2.116551289431274e-7,6
